Trial-ID,Status,Iteration,dropout,lr,num_hidden_units,Objective,epochs,train_acc,train_loss,val_acc_uncertainty,val_loss,val_loss_uncertainty
71,COMPLETED,1,0.4,0.015470303181843318,42.0,0.7879027699265121,309.0,0.8429310344827586,0.5247876644134521,0.006163086489542224,0.7756348252296448,0.023333235085010506
72,INTERMEDIATE,1,0.4,0.015782393864559062,42.0,0.7879027699265122,293.5,0.8413793103448276,0.5200943946838379,0.006332673827020852,0.775830090045929,0.02803229987621314
72,COMPLETED,1,0.4,0.015782393864559062,42.0,0.7879027699265122,293.5,0.8413793103448276,0.5200943946838379,0.006332673827020852,0.775830090045929,0.02803229987621314
73,INTERMEDIATE,1,0.4,0.016362650749207303,42.0,0.7868287167891465,312.7,0.8444827586206897,0.5167137384414673,0.007180610514414987,0.7793222665786743,0.027160164713859625
73,COMPLETED,1,0.4,0.016362650749207303,42.0,0.7868287167891465,312.7,0.8444827586206897,0.5167137384414673,0.007180610514414987,0.7793222665786743,0.027160164713859625
74,INTERMEDIATE,1,0.4,0.016385285601045307,42.0,0.7847936687394008,321.8,0.8410344827586206,0.5190967321395874,0.0070689655172413435,0.7807379961013794,0.0287403926253319
74,COMPLETED,1,0.4,0.016385285601045307,42.0,0.7847936687394008,321.8,0.8410344827586206,0.5190967321395874,0.0070689655172413435,0.7807379961013794,0.0287403926253319
75,INTERMEDIATE,1,0.4,0.01583019961568854,42.0,0.7860373092142454,272.5,0.8394827586206898,0.5374513864517212,0.006671848501978439,0.777990996837616,0.02148788422346115
75,COMPLETED,1,0.4,0.01583019961568854,42.0,0.7860373092142454,272.5,0.8394827586206898,0.5374513864517212,0.006671848501978439,0.777990996837616,0.02148788422346115
76,INTERMEDIATE,1,0.4,0.015589837993371767,42.0,0.7847371396269078,324.0,0.8437931034482757,0.5249294638633728,0.006274731486715535,0.7804362177848816,0.021740807592868783
76,COMPLETED,1,0.4,0.015589837993371767,42.0,0.7847371396269078,324.0,0.8437931034482757,0.5249294638633728,0.006274731486715535,0.7804362177848816,0.021740807592868783
77,INTERMEDIATE,1,0.4,0.016017564848560487,42.0,0.7868852459016392,320.7,0.8455172413793104,0.5091668367385864,0.005879027699265182,0.7732072472572327,0.028236226737499148
77,COMPLETED,1,0.4,0.016017564848560487,42.0,0.7868852459016392,320.7,0.8455172413793104,0.5091668367385864,0.005879027699265182,0.7732072472572327,0.028236226737499148
78,INTERMEDIATE,1,0.4,0.016013130472818944,42.0,0.7872809496890899,290.1,0.8415517241379311,0.52247554063797,0.005313736574335759,0.7783466577529907,0.026285925507545493
78,COMPLETED,1,0.4,0.016013130472818944,42.0,0.7872809496890899,290.1,0.8415517241379311,0.52247554063797,0.005313736574335759,0.7783466577529907,0.026285925507545493
79,INTERMEDIATE,1,0.4,0.016246388360232202,42.0,0.7873374788015829,371.2,0.8498275862068965,0.48977723717689514,0.007412379875636144,0.7750643491744995,0.026169753074645974
79,COMPLETED,1,0.4,0.016246388360232202,42.0,0.7873374788015829,371.2,0.8498275862068965,0.48977723717689514,0.007412379875636144,0.7750643491744995,0.026169753074645974
80,INTERMEDIATE,1,0.4,0.016643864815391735,42.0,0.7881288863764839,297.6,0.8417241379310344,0.5216372013092041,0.005655737704918007,0.7757769227027893,0.02732948064804086
80,COMPLETED,1,0.4,0.016643864815391735,42.0,0.7881288863764839,297.6,0.8417241379310344,0.5216372013092041,0.005655737704918007,0.7757769227027893,0.02732948064804086
81,INTERMEDIATE,1,0.4,0.018430905507705028,42.0,0.7864895421141889,268.3,0.8393103448275863,0.5272864103317261,0.006161673261729672,0.7765570878982544,0.0217682763934135
81,COMPLETED,1,0.4,0.018430905507705028,42.0,0.7864895421141889,268.3,0.8393103448275863,0.5272864103317261,0.006161673261729672,0.7765570878982544,0.0217682763934135
82,INTERMEDIATE,1,0.4,0.018123517277800455,42.0,0.787167891464104,309.5,0.8465517241379311,0.5164012908935547,0.006274731486715757,0.7802192568778992,0.024566879868507363
82,COMPLETED,1,0.4,0.018123517277800455,42.0,0.787167891464104,309.5,0.8465517241379311,0.5164012908935547,0.006274731486715757,0.7802192568778992,0.024566879868507363
83,INTERMEDIATE,1,0.4,0.01917274725159991,42.0,0.7876201243640476,333.3,0.85,0.5009120106697083,0.0052586206896553245,0.7762848138809204,0.024493148922920205
83,COMPLETED,1,0.4,0.01917274725159991,42.0,0.7876201243640476,333.3,0.85,0.5009120106697083,0.0052586206896553245,0.7762848138809204,0.024493148922920205
84,INTERMEDIATE,1,0.4,0.02238712368543796,42.0,0.7860938383267383,335.9,0.8472413793103449,0.4995488226413727,0.006613906161673233,0.778001606464386,0.027310192584991455
84,COMPLETED,1,0.4,0.02238712368543796,42.0,0.7860938383267383,335.9,0.8472413793103449,0.4995488226413727,0.006613906161673233,0.778001606464386,0.027310192584991455
85,INTERMEDIATE,1,0.4,0.019674951257083323,42.0,0.7894855850763143,295.0,0.8437931034482758,0.5133512020111084,0.005879027699265071,0.7722505331039429,0.02592779397964473
85,COMPLETED,1,0.4,0.019674951257083323,42.0,0.7894855850763143,295.0,0.8437931034482758,0.5133512020111084,0.005879027699265071,0.7722505331039429,0.02592779397964473
86,INTERMEDIATE,1,0.4,0.044619226809327346,42.0,0.784511023176936,222.0,0.8405172413793103,0.5251503586769104,0.005992085924250712,0.7778736352920532,0.024110893905162745
