Trial-ID,Status,Iteration,dropout,lr,num_hidden_units,Objective,epochs,train_acc,train_loss,val_acc_uncertainty,val_loss,val_loss_uncertainty
19,COMPLETED,1,0.5204800698217008,0.006942387063235566,33.0,0.7876766534765404,416.0,0.8382758620689655,0.5577124357223511,0.003930186546071135,0.7672613859176636,0.02015374004840853
20,INTERMEDIATE,1,0.43693201630025635,0.009674630003647629,33.0,0.7890050876201243,342.95,0.8395689655172414,0.5447002053260803,0.004523035613340776,0.7616224884986877,0.016968566179275446
20,COMPLETED,1,0.43693201630025635,0.009674630003647629,33.0,0.7890050876201243,342.95,0.8395689655172414,0.5447002053260803,0.004523035613340776,0.7616224884986877,0.016968566179275446
21,INTERMEDIATE,1,0.18999346812790388,0.025804273044234913,29.0,0.7881006218202373,305.15,0.8541379310344828,0.4876612722873688,0.004126625211983925,0.7638986706733704,0.01699258834123607
21,COMPLETED,1,0.18999346812790388,0.025804273044234913,29.0,0.7881006218202373,305.15,0.8541379310344828,0.4876612722873688,0.004126625211983925,0.7638986706733704,0.01699258834123607
22,INTERMEDIATE,1,0.47255549017666193,0.00984363456113251,33.0,0.7899943470887507,408.1,0.8445689655172413,0.5221717357635498,0.004352741661955872,0.7567931413650513,0.016197261214256242
22,COMPLETED,1,0.47255549017666193,0.00984363456113251,33.0,0.7899943470887507,408.1,0.8445689655172413,0.5221717357635498,0.004352741661955872,0.7567931413650513,0.016197261214256242
23,INTERMEDIATE,1,0.4805519925293945,0.010454834299768774,33.0,0.787648388920294,379.4,0.8428448275862068,0.5313743352890015,0.00469332956472579,0.7608839273452759,0.015907360613346078
23,COMPLETED,1,0.4805519925293945,0.010454834299768774,33.0,0.787648388920294,379.4,0.8428448275862068,0.5313743352890015,0.00469332956472579,0.7608839273452759,0.015907360613346078
24,INTERMEDIATE,1,0.4375645199346889,0.009354752068967607,33.0,0.788383267382702,378.85,0.8453448275862069,0.5317279100418091,0.0042114188807235164,0.7608493566513062,0.016104869544506073
24,COMPLETED,1,0.4375645199346889,0.009354752068967607,33.0,0.788383267382702,378.85,0.8453448275862069,0.5317279100418091,0.0042114188807235164,0.7608493566513062,0.016104869544506073
25,INTERMEDIATE,1,0.42537288066072215,0.00968894834672348,33.0,0.7893725268513284,372.4,0.8441379310344826,0.5322604775428772,0.004609242509892475,0.759499192237854,0.015265929698944136
25,COMPLETED,1,0.42537288066072215,0.00968894834672348,33.0,0.7893725268513284,372.4,0.8441379310344826,0.5322604775428772,0.004609242509892475,0.759499192237854,0.015265929698944136
26,INTERMEDIATE,1,0.4168275716318445,0.009752373133515643,33.0,0.7899095534200112,350.55,0.8439655172413791,0.5312930345535278,0.0042114188807236275,0.7593292593955994,0.013741692900657632
26,COMPLETED,1,0.4168275716318445,0.009752373133515643,33.0,0.7899095534200112,350.55,0.8439655172413791,0.5312930345535278,0.0042114188807236275,0.7593292593955994,0.013741692900657632
27,INTERMEDIATE,1,0.40369331916459045,0.009856538612712528,33.0,0.7890050876201243,346.8,0.8425,0.5347505211830139,0.003109101187111385,0.7623485326766968,0.01566790342330926
27,COMPLETED,1,0.40369331916459045,0.009856538612712528,33.0,0.7890050876201243,346.8,0.8425,0.5347505211830139,0.003109101187111385,0.7623485326766968,0.01566790342330926
28,INTERMEDIATE,1,0.40738466172979654,0.009816735916947084,33.0,0.7879310344827586,336.0,0.8422413793103448,0.5376729965209961,0.004325183719615433,0.7601975202560425,0.015627802908420585
28,COMPLETED,1,0.40738466172979654,0.009816735916947084,33.0,0.7879310344827586,336.0,0.8422413793103448,0.5376729965209961,0.004325183719615433,0.7601975202560425,0.015627802908420585
29,INTERMEDIATE,1,0.43652039094680684,0.009592525477195801,33.0,0.7887789711701526,390.45,0.8471551724137931,0.5238229632377625,0.0035895986433013283,0.7603327035903931,0.015537236630916551
29,COMPLETED,1,0.43652039094680684,0.009592525477195801,33.0,0.7887789711701526,390.45,0.8471551724137931,0.5238229632377625,0.0035895986433013283,0.7603327035903931,0.015537236630916551
30,INTERMEDIATE,1,0.4358977034057366,0.009605405728005872,33.0,0.7885245901639345,348.15,0.8406896551724137,0.5350486040115356,0.004268654607122779,0.7599554061889648,0.014926294982433252
30,COMPLETED,1,0.4358977034057366,0.009605405728005872,33.0,0.7885245901639345,348.15,0.8406896551724137,0.5350486040115356,0.004268654607122779,0.7599554061889648,0.014926294982433252
31,INTERMEDIATE,1,0.43041439473539844,0.0096636551401648,33.0,0.789287733182589,371.1,0.8432758620689654,0.5247504115104675,0.004862210288298474,0.7580147981643677,0.01501533687114709
