train_acc,val_acc,train_loss,val_loss,epochs
0.9241379310344827,0.7231058662561998,0.32226485,0.84759647,173
0.8706896551724138,0.7150675560116299,0.4361347,0.86040485,171
0.9379310344827586,0.7136993329912775,0.27968338,0.88594,197
0.9241379310344827,0.7119890542158371,0.3179125,0.8638738,182
0.8758620689655172,0.7183170856849667,0.42596486,0.8469929,171
0.8655172413793103,0.7143834445014537,0.4337082,0.8620523,168
0.9879310344827587,0.7174619462972465,0.16190207,0.91655433,219
0.9741379310344828,0.719856336582863,0.20766407,0.89108324,214
0.9827586206896551,0.7181460578074226,0.16827251,0.89089125,218
0.9362068965517242,0.7229348383786557,0.30516452,0.8444182,190
0.9568965517241379,0.7225927826235676,0.24269201,0.8811468,200
